player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Karamoh Yann,frFRA,4.0,Montpellier,25,1998,3.2,,0,,,,,,,,,,,0,,,,Matches
Kari Ayman,frFRA,3.0,Lorient,18,2004,9.9,,12,,,,,,,,,,,4,,,,Matches
Katseris Panos,grGRE,3.0,Lorient,22,2001,11.6,,19,,,,,,,,,,,7,,,,Matches
Keben Biakolo Kévin,cmCMR,2.3,Toulouse,19,2004,5.8,,3,,,,,,,,,,,8,,,,Matches
Kechta Yassine,maMAR,3.0,Le Havre,21,2002,20.5,,24,,,,,,,,,,,21,,,,Matches
Kehrer Thilo,deGER,2.0,Monaco,26,1996,14.7,,23,,,,,,,,,,,27,,,,Matches
Keita Habib,mlMLI,3.0,Clermont Foot,21,2002,14.2,,19,,,,,,,,,,,28,,,,Matches
Khadra Reda,deGER,3.4,Reims,22,2001,15.2,,9,,,,,,,,,,,0,,,,Matches
Khazri Wahbi,tnTUN,3.4,Montpellier,32,1991,12.6,,18,,,,,,,,,,,4,,,,Matches
Khusanov Abdukodir,uzUZB,2.0,Lens,19,2004,9.0,,11,,,,,,,,,,,13,,,,Matches
Köhn Philipp,chSUI,1.0,Monaco,25,1998,22.0,,1,,,,,,,,,,,2,,,,Matches
Kolo Muani Randal,frFRA,3.5,Paris Saint-Germain,24,1998,14.1,,8,,,,,,,,,,,3,,,,Matches
Konaté Cheick,mlMLI,2.4,Clermont Foot,19,2004,11.9,,16,,,,,,,,,,,13,,,,Matches
Kondogbia Geoffrey,cfCTA,3.0,Marseille,30,1993,16.3,,30,,,,,,,,,,,29,,,,Matches
Koné Abdoul,frFRA,2.0,Reims,18,2005,2.1,,7,,,,,,,,,,,2,,,,Matches
Koné Amadou,mlMLI,3.0,Reims,18,2005,5.3,,8,,,,,,,,,,,10,,,,Matches
Koné Ibrahima,mlMLI,4.0,Lorient,24,1999,0.4,,0,,,,,,,,,,,0,,,,Matches
Kouadio N'Guessan,ciCIV,3.0,Metz,20,2003,1.2,,1,,,,,,,,,,,1,,,,Matches
Kouao Koffi,ciCIV,2.0,Metz,25,1998,9.6,,12,,,,,,,,,,,12,,,,Matches
Koudou Therence,frFRA,2.0,Reims,18,2004,3.5,,2,,,,,,,,,,,4,,,,Matches
Kouyaté Boubakar,mlMLI,2.0,Montpellier,26,1997,21.4,,33,,,,,,,,,,,28,,,,Matches
Kumbedi Sael,frFRA,2.3,Lyon,18,2005,10.3,,19,,,,,,,,,,,13,,,,Matches
Kurzawa Layvin,frFRA,2.0,Paris Saint-Germain,30,1992,0.1,,0,,,,,,,,,,,0,,,,Matches
Kuzyaev Daler,ruRUS,3.0,Le Havre,30,1993,23.2,,20,,,,,,,,,,,19,,,,Matches
Kyei Grejohn,frFRA,4.0,Clermont Foot,27,1995,11.4,,4,,,,,,,,,,,1,,,,Matches
Laborde Gaëtan,frFRA,3.5,Nice,29,1994,21.2,,12,,,,,,,,,,,6,,,,Matches
Lacazette Alexandre,frFRA,4.0,Lyon,32,1991,25.5,,12,,,,,,,,,,,8,,,,Matches
Lafont Alban,ciCIV,1.0,Nantes,24,1999,27.7,,0,,,,,,,,,,,0,,,,Matches
Lala Kenny,mgMAD,2.0,Brest,31,1991,33.0,,50,,,,,,,,,,,27,,,,Matches
Lambourde Mathis,frFRA,4.0,Rennes,17,2006,0.1,,0,,,,,,,,,,,0,,,,Matches
Lamine Bayo Mohamed,gnGUI,4.0,Le Havre,25,1998,15.4,,6,,,,,,,,,,,2,,,,Matches
Lamkel Zé Didier,cmCMR,3.5,Metz,26,1996,6.1,,3,,,,,,,,,,,1,,,,Matches
Laporte Julien,frFRA,2.0,Lorient,29,1993,20.2,,14,,,,,,,,,,,10,,,,Matches
Le Bris Théo,frFRA,3.0,Lorient,20,2002,16.8,,22,,,,,,,,,,,10,,,,Matches
Le Cardinal Julien,frFRA,2.0,Brest,25,1997,5.3,,11,,,,,,,,,,,12,,,,Matches
Le Cardinal Julien,frFRA,2.0,Lens,25,1997,0.6,,2,,,,,,,,,,,0,,,,Matches
Le Douaron Jérémy,frFRA,3.5,Brest,25,1998,18.0,,9,,,,,,,,,,,2,,,,Matches
Le Fée Enzo,frFRA,3.0,Rennes,23,2000,17.0,,34,,,,,,,,,,,18,,,,Matches
Le Goff Vincent,frFRA,2.4,Lorient,33,1989,6.0,,0,,,,,,,,,,,3,,,,Matches
Lebeau Adrien,frFRA,3.0,Brest,24,1999,0.6,,0,,,,,,,,,,,0,,,,Matches
Leca Jean-Louis,frFRA,1.0,Lens,37,1985,1.0,,0,,,,,,,,,,,0,,,,Matches
Lecomte Benjamin,frFRA,1.0,Montpellier,32,1991,30.0,,0,,,,,,,,,,,0,,,,Matches
Lees-Melou Pierre,frFRA,3.0,Brest,30,1993,28.0,,66,,,,,,,,,,,40,,,,Matches
Lepenant Johann,frFRA,3.0,Lyon,20,2002,2.8,,3,,,,,,,,,,,4,,,,Matches
Leroy Léo,frFRA,3.0,Montpellier,23,2000,5.5,,10,,,,,,,,,,,7,,,,Matches
Lloris Gautier,frFRA,2.0,Le Havre,28,1995,30.9,,28,,,,,,,,,,,33,,,,Matches
Lô Abou,snSEN,2.4,Metz,23,2000,2.2,,1,,,,,,,,,,,4,,,,Matches
Locko Bradley,frFRA,2.0,Brest,21,2002,32.9,,56,,,,,,,,,,,36,,,,Matches
Lodi Renan,brBRA,2.3,Marseille,25,1998,13.7,,17,,,,,,,,,,,16,,,,Matches
Logbo Elysée,frFRA,4.0,Le Havre,19,2004,2.8,,0,,,,,,,,,,,0,,,,Matches
Lopes Anthony,ptPOR,1.0,Lyon,32,1990,31.0,,0,,,,,,,,,,,0,,,,Matches
López Pau,esESP,1.0,Marseille,28,1994,32.7,,0,,,,,,,,,,,0,,,,Matches
Lotomba Jordan,chSUI,2.3,Nice,24,1998,20.0,,27,,,,,,,,,,,16,,,,Matches
Louchet Tom,frFRA,3.4,Nice,20,2003,4.5,,5,,,,,,,,,,,3,,,,Matches
Louza Imran,maMAR,3.0,Lorient,24,1999,9.6,,8,,,,,,,,,,,8,,,,Matches
Lovren Dejan,hrCRO,2.0,Lyon,34,1989,8.0,,7,,,,,,,,,,,12,,,,Matches
M'Bahia Joshua,ciCIV,2.0,Clermont Foot,18,2005,0.2,,0,,,,,,,,,,,0,,,,Matches
Maamma Othmane,maMAR,4.0,Montpellier,17,2005,1.0,,3,,,,,,,,,,,0,,,,Matches
Machado Deiver,coCOL,3.0,Lens,29,1993,12.5,,18,,,,,,,,,,,5,,,,Matches
Magassa Soungoutou,frFRA,2.0,Monaco,19,2003,15.0,,29,,,,,,,,,,,20,,,,Matches
Magnetti Hugo,frFRA,3.0,Brest,25,1998,26.0,,28,,,,,,,,,,,18,,,,Matches
Magnin Yohann,frFRA,3.0,Clermont Foot,26,1997,18.7,,31,,,,,,,,,,,19,,,,Matches
Magri Frank,cmCMR,3.5,Toulouse,23,1999,16.0,,14,,,,,,,,,,,4,,,,Matches
Mahamoud Adel,kmCOM,4.0,Nantes,20,2003,0.1,,0,,,,,,,,,,,0,,,,Matches
Maïga Habib,ciCIV,3.0,Metz,27,1996,1.6,,2,,,,,,,,,,,3,,,,Matches
Maitland-Niles Ainsley,engENG,2.3,Lyon,25,1997,15.9,,18,,,,,,,,,,,17,,,,Matches
Majecki Radosław,plPOL,1.0,Monaco,23,1999,12.0,,0,,,,,,,,,,,0,,,,Matches
Majer Lovro,hrCRO,3.5,Rennes,25,1998,0.2,,0,,,,,,,,,,,0,,,,Matches
Makengo Jean-Victor,frFRA,3.4,Lorient,25,1998,5.3,,4,,,,,,,,,,,9,,,,Matches
Malouda Aaron,frFRA,4.0,Lille,17,2005,0.0,,0,,,,,,,,,,,0,,,,Matches
Mandanda Steve,frFRA,1.0,Rennes,38,1985,34.0,,0,,,,,,,,,,,0,,,,Matches
Mangala Orel,beBEL,3.0,Lyon,25,1998,4.4,,3,,,,,,,,,,,5,,,,Matches
Mannone Vito,itITA,1.0,Lille,35,1988,1.0,,0,,,,,,,,,,,0,,,,Matches
Maouassa Faitout,frFRA,3.0,Lens,25,1998,0.8,,1,,,,,,,,,,,0,,,,Matches
Maripán Guillermo,clCHI,2.0,Monaco,29,1994,19.6,,9,,,,,,,,,,,28,,,,Matches
Marquinhos,brBRA,3.0,Nantes,20,2003,1.7,,2,,,,,,,,,,,5,,,,Matches
Marquinhos,brBRA,2.0,Paris Saint-Germain,29,1994,17.1,,11,,,,,,,,,,,17,,,,Matches
Martin Jonas,frFRA,3.0,Brest,33,1990,13.4,,25,,,,,,,,,,,9,,,,Matches
Mata Clinton,aoANG,2.3,Lyon,30,1992,24.7,,25,,,,,,,,,,,40,,,,Matches
Matazo Eliot,beBEL,3.0,Monaco,21,2002,1.1,,2,,,,,,,,,,,3,,,,Matches
Matić Nemanja,rsSRB,3.0,Rennes,34,1988,11.4,,8,,,,,,,,,,,26,,,,Matches
Matić Nemanja,rsSRB,3.0,Lyon,34,1988,13.9,,11,,,,,,,,,,,16,,,,Matches
Matsima Chrislain,frFRA,2.0,Clermont Foot,21,2002,13.1,,11,,,,,,,,,,,14,,,,Matches
Matsima Chrislain,frFRA,2.0,Monaco,21,2002,3.3,,8,,,,,,,,,,,3,,,,Matches
Matusiwa Azor,nlNED,3.0,Reims,25,1998,15.4,,26,,,,,,,,,,,32,,,,Matches
Matusiwa Azor,nlNED,3.0,Rennes,25,1998,8.8,,4,,,,,,,,,,,10,,,,Matches
Maurer Aïman,maMAR,3.0,Clermont Foot,18,2004,0.6,,1,,,,,,,,,,,0,,,,Matches
Mawissa Christian,frFRA,2.3,Toulouse,18,2005,12.4,,15,,,,,,,,,,,20,,,,Matches
Mayoka-Tika Noam,beBEL,3.0,Marseille,19,2003,0.0,,0,,,,,,,,,,,0,,,,Matches
Mayulu Senny,frFRA,3.4,Paris Saint-Germain,17,2006,3.6,,8,,,,,,,,,,,3,,,,Matches
Maziz Youssef,frFRA,3.0,Metz,25,1998,1.4,,0,,,,,,,,,,,1,,,,Matches
Mbappé Ethan,frFRA,3.0,Paris Saint-Germain,16,2006,0.5,,0,,,,,,,,,,,0,,,,Matches
Mbappé Kylian,frFRA,4.0,Paris Saint-Germain,24,1998,24.0,,1,,,,,,,,,,,2,,,,Matches
Mbaye Malick,snSEN,3.0,Metz,19,2004,1.7,,1,,,,,,,,,,,0,,,,Matches
Mbemba Chancel,cdCOD,2.0,Marseille,28,1994,24.5,,21,,,,,,,,,,,13,,,,Matches
Mbemba Nolan,cgCGO,3.0,Le Havre,28,1995,0.2,,1,,,,,,,,,,,0,,,,Matches
Mbock Hianga'a,frFRA,3.0,Brest,23,1999,0.1,,0,,,,,,,,,,,1,,,,Matches
Mbondi Christ,frFRA,4.0,Reims,18,2004,0.0,,1,,,,,,,,,,,0,,,,Matches
Medina Facundo,arARG,2.0,Lens,24,1999,30.2,,39,,,,,,,,,,,23,,,,Matches
Meïté Bamo,ciCIV,2.0,Marseille,21,2001,7.1,,10,,,,,,,,,,,11,,,,Matches
Meïté Bamo,ciCIV,2.0,Lorient,21,2001,1.6,,1,,,,,,,,,,,3,,,,Matches
Meling Birger,noNOR,2.0,Rennes,28,1994,0.2,,1,,,,,,,,,,,0,,,,Matches
Mendes Nuno,ptPOR,2.0,Paris Saint-Germain,21,2002,3.0,,5,,,,,,,,,,,4,,,,Matches
Mendy Antoine,snSEN,2.0,Nice,19,2004,4.6,,5,,,,,,,,,,,8,,,,Matches
Mendy Benjamin,frFRA,2.4,Lorient,29,1994,7.9,,1,,,,,,,,,,,6,,,,Matches
Mendy Formose,snSEN,2.0,Lorient,22,2001,14.0,,19,,,,,,,,,,,20,,,,Matches
Mendy Nampalys,snSEN,3.0,Lens,31,1992,11.7,,19,,,,,,,,,,,13,,,,Matches
Merlin Quentin,frFRA,2.3,Marseille,21,2002,7.8,,13,,,,,,,,,,,6,,,,Matches
Merlin Quentin,frFRA,2.4,Nantes,21,2002,14.3,,22,,,,,,,,,,,19,,,,Matches
Meupiyou Bastien,frFRA,2.0,Nantes,17,2006,0.1,,0,,,,,,,,,,,0,,,,Matches
Michal Lucas,frFRA,4.0,Monaco,18,2005,0.1,,0,,,,,,,,,,,0,,,,Matches
Mikautadze Georges,geGEO,4.0,Metz,22,2000,19.4,,2,,,,,,,,,,,6,,,,Matches
Minamino Takumi,jpJPN,3.0,Monaco,28,1995,23.5,,17,,,,,,,,,,,12,,,,Matches
Mincarelli Lucas,frFRA,2.3,Montpellier,19,2004,10.9,,16,,,,,,,,,,,9,,,,Matches
Miramon Ignacio,arARG,3.0,Lille,20,2003,0.4,,0,,,,,,,,,,,0,,,,Matches
Moffi Terem,ngNGA,4.0,Nice,24,1999,21.7,,4,,,,,,,,,,,3,,,,Matches
Mohamed Mostafa,egEGY,4.0,Nantes,25,1997,22.2,,15,,,,,,,,,,,12,,,,Matches
Mollet Florent,frFRA,3.4,Nantes,31,1991,23.1,,11,,,,,,,,,,,10,,,,Matches
Mongo Enzo,frFRA,2.0,Nantes,18,2005,0.1,,1,,,,,,,,,,,1,,,,Matches
Moreira Diego,beBEL,3.0,Lyon,18,2004,3.0,,0,,,,,,,,,,,2,,,,Matches
Mothiba Lebo,zaRSA,4.0,Strasbourg,27,1996,6.9,,2,,,,,,,,,,,0,,,,Matches
Mounié Steve,bjBEN,4.0,Brest,28,1994,19.7,,7,,,,,,,,,,,2,,,,Matches
Moutoussamy Samuel,cdCOD,3.0,Nantes,26,1996,12.3,,19,,,,,,,,,,,10,,,,Matches
Mouyokolo Loris,frFRA,2.0,Lorient,22,2001,1.0,,1,,,,,,,,,,,0,,,,Matches
Mughe François,cmCMR,3.0,Marseille,19,2004,2.0,,0,,,,,,,,,,,1,,,,Matches
Mukiele Nordi,frFRA,2.0,Paris Saint-Germain,25,1997,8.8,,8,,,,,,,,,,,14,,,,Matches
Munetsi Marshall,zwZIM,3.0,Reims,27,1996,24.1,,38,,,,,,,,,,,12,,,,Matches
Mvogo Yvon,chSUI,1.0,Lorient,29,1994,34.0,,0,,,,,,,,,,,0,,,,Matches
Mvuka Joel,noNOR,3.0,Lorient,20,2002,2.2,,4,,,,,,,,,,,2,,,,Matches
Mwanga Junior,frFRA,3.4,Strasbourg,20,2003,16.1,,21,,,,,,,,,,,16,,,,Matches
N'Doram Kévin,frFRA,3.0,Metz,27,1996,17.8,,23,,,,,,,,,,,27,,,,Matches
Nadir Bilal,maMAR,3.0,Marseille,19,2003,1.3,,3,,,,,,,,,,,2,,,,Matches
Nagida Mahamadou,cmCMR,3.0,Rennes,18,2005,1.2,,1,,,,,,,,,,,4,,,,Matches
Nakamura Keito,jpJPN,3.5,Reims,23,2000,15.3,,11,,,,,,,,,,,5,,,,Matches
Navas Keylor,crCRC,1.0,Paris Saint-Germain,36,1986,4.0,,0,,,,,,,,,,,1,,,,Matches
Ndayishimiye Youssouf,biBDI,2.4,Nice,24,1998,19.0,,20,,,,,,,,,,,13,,,,Matches
Ndiaye Bassirou,snSEN,4.0,Lorient,21,2002,1.7,,2,,,,,,,,,,,1,,,,Matches
Ndiaye Iliman,snSEN,3.5,Marseille,23,2000,18.0,,19,,,,,,,,,,,6,,,,Matches
Ndiaye Massamba,snSEN,1.0,Clermont Foot,21,2001,4.0,,0,,,,,,,,,,,0,,,,Matches
Ndiaye Rassoul,snSEN,3.0,Le Havre,21,2001,5.8,,16,,,,,,,,,,,3,,,,Matches
Ndour Cher,itITA,3.0,Paris Saint-Germain,19,2004,0.3,,1,,,,,,,,,,,0,,,,Matches
Nduquidi Joseph,frFRA,2.4,Metz,18,2004,8.3,,4,,,,,,,,,,,11,,,,Matches
Nego Loïc,huHUN,2.4,Le Havre,32,1991,17.3,,26,,,,,,,,,,,16,,,,Matches
Ngoura Steve,frFRA,4.0,Le Havre,18,2005,2.5,,1,,,,,,,,,,,0,,,,Matches
Nicholson Shamar,jmJAM,4.0,Clermont Foot,26,1997,16.5,,2,,,,,,,,,,,1,,,,Matches
Nicolaisen Rasmus,dkDEN,2.0,Toulouse,26,1997,32.5,,30,,,,,,,,,,,43,,,,Matches
Nordin Arnaud,frFRA,3.4,Montpellier,25,1998,13.8,,6,,,,,,,,,,,2,,,,Matches
Nuamah Ernest,ghGHA,3.5,Lyon,19,2003,20.4,,14,,,,,,,,,,,9,,,,Matches
Nyamsi Gerzino,cmCMR,2.0,Strasbourg,26,1997,12.1,,15,,,,,,,,,,,10,,,,Matches
Nzingoula Rabby,frFRA,3.0,Strasbourg,17,2005,1.5,,3,,,,,,,,,,,5,,,,Matches
O'Brien Jake,ieIRL,2.0,Lyon,22,2001,26.3,,16,,,,,,,,,,,11,,,,Matches
Ogier Florent,frFRA,2.0,Clermont Foot,34,1989,10.5,,10,,,,,,,,,,,8,,,,Matches
Okumu Joseph,keKEN,2.0,Reims,26,1997,19.4,,28,,,,,,,,,,,34,,,,Matches
Omari Warmed,kmCOM,2.0,Rennes,23,2000,23.0,,20,,,,,,,,,,,35,,,,Matches
Omeragic Becir,chSUI,2.3,Montpellier,21,2002,25.7,,31,,,,,,,,,,,28,,,,Matches
Onana Jean,cmCMR,3.0,Marseille,23,2000,6.3,,14,,,,,,,,,,,11,,,,Matches
Openda Royce,gaGAB,4.0,Lorient,21,2002,0.2,,0,,,,,,,,,,,0,,,,Matches
Operi Christopher,ciCIV,2.3,Le Havre,26,1997,27.2,,36,,,,,,,,,,,34,,,,Matches
Orban Gift,ngNGA,4.0,Lyon,21,2002,5.3,,3,,,,,,,,,,,1,,,,Matches
Ouattara Kassoum,frFRA,2.3,Monaco,18,2004,7.1,,12,,,,,,,,,,,13,,,,Matches
Oukidja Alexandre,dzALG,1.0,Metz,35,1988,33.2,,1,,,,,,,,,,,3,,,,Matches
Ounahi Azzedine,maMAR,3.0,Marseille,23,2000,13.4,,11,,,,,,,,,,,10,,,,Matches
Ounas Adam,dzALG,3.0,Lille,26,1996,4.6,,3,,,,,,,,,,,6,,,,Matches
Ouotro Patrick,ciCIV,4.0,Strasbourg,17,2005,0.1,,0,,,,,,,,,,,0,,,,Matches
Pagis Pablo,frFRA,3.0,Lorient,20,2002,1.8,,6,,,,,,,,,,,3,,,,Matches
Pallois Nicolas,frFRA,2.0,Nantes,35,1987,17.7,,21,,,,,,,,,,,25,,,,Matches
Pelmard Andy,mgMAD,2.0,Clermont Foot,23,2000,33.2,,41,,,,,,,,,,,34,,,,Matches
Pelon Aurélien,frFRA,2.0,Lorient,19,2004,1.0,,0,,,,,,,,,,,0,,,,Matches
Pemi Moumbagna Faris,cmCMR,4.0,Marseille,23,2000,6.1,,1,,,,,,,,,,,3,,,,Matches
Pereira Danilo,ptPOR,2.0,Paris Saint-Germain,31,1991,22.2,,12,,,,,,,,,,,24,,,,Matches
Pereira Lage Mathias,ptPOR,3.4,Brest,26,1996,13.2,,15,,,,,,,,,,,10,,,,Matches
Perraud Romain,frFRA,2.0,Nice,25,1997,4.1,,6,,,,,,,,,,,5,,,,Matches
Perrin Lucas,frFRA,2.0,Strasbourg,24,1998,30.3,,28,,,,,,,,,,,28,,,,Matches
Petrić Denis,rsSRB,1.0,Nantes,35,1988,0.3,,0,,,,,,,,,,,0,,,,Matches
Pierre-Gabriel Ronaël,frFRA,2.3,Nantes,25,1998,6.6,,12,,,,,,,,,,,8,,,,Matches
Ponceau Julien,frFRA,3.0,Lorient,22,2000,24.9,,14,,,,,,,,,,,18,,,,Matches
Prcić Sanjin,baBIH,3.0,Strasbourg,29,1993,1.0,,0,,,,,,,,,,,3,,,,Matches
Ramos Gonçalo,ptPOR,4.0,Paris Saint-Germain,22,2001,15.8,,15,,,,,,,,,,,4,,,,Matches
Rashani Elba,xkKVX,3.4,Clermont Foot,30,1993,13.1,,18,,,,,,,,,,,12,,,,Matches
Restes Guillaume,frFRA,1.0,Toulouse,18,2005,34.0,,0,,,,,,,,,,,0,,,,Matches
Ribeiro Alexsandro,brBRA,2.0,Lille,23,1999,24.7,,24,,,,,,,,,,,36,,,,Matches
Richardson Amir,maMAR,3.0,Reims,21,2002,15.0,,23,,,,,,,,,,,12,,,,Matches
Rieder Fabian,chSUI,3.0,Rennes,21,2002,4.1,,8,,,,,,,,,,,5,,,,Matches
Riou Rémy,frFRA,1.0,Lyon,35,1987,3.0,,0,,,,,,,,,,,0,,,,Matches
Rongier Valentin,frFRA,3.0,Marseille,28,1994,9.5,,12,,,,,,,,,,,14,,,,Matches
Rosario Pablo,doDOM,2.4,Nice,26,1997,22.3,,26,,,,,,,,,,,28,,,,Matches
Rosier Valentin,frFRA,2.3,Nice,26,1996,0.6,,0,,,,,,,,,,,2,,,,Matches
Ruiz Peña Fabián,esESP,3.0,Paris Saint-Germain,27,1996,13.3,,23,,,,,,,,,,,12,,,,Matches
Sabbi Emmanuel,usUSA,3.4,Le Havre,25,1997,17.6,,20,,,,,,,,,,,19,,,,Matches
Sacko Falaye,mlMLI,2.0,Montpellier,28,1995,15.4,,17,,,,,,,,,,,23,,,,Matches
Sagnan Modibo,mlMLI,2.0,Montpellier,24,1999,11.7,,23,,,,,,,,,,,13,,,,Matches
Sahi Dion Moïse,ciCIV,3.4,Strasbourg,21,2001,7.0,,5,,,,,,,,,,,1,,,,Matches
Saïd Wesley,frFRA,4.0,Lens,28,1995,11.3,,5,,,,,,,,,,,5,,,,Matches
Sainte-Luce Théo,frFRA,2.0,Montpellier,24,1998,3.8,,8,,,,,,,,,,,3,,,,Matches
Sakho Mamadou,frFRA,2.0,Montpellier,33,1990,0.1,,1,,,,,,,,,,,0,,,,Matches
Salah Ibrahim,maMAR,3.4,Rennes,21,2001,5.8,,7,,,,,,,,,,,11,,,,Matches
Salama Amine,frFRA,4.0,Reims,23,2000,3.5,,0,,,,,,,,,,,1,,,,Matches
Salisu Mohammed,ghGHA,2.0,Monaco,24,1999,11.5,,12,,,,,,,,,,,21,,,,Matches
Salmier Yoann,gfGUF,2.0,Le Havre,30,1992,17.4,,9,,,,,,,,,,,21,,,,Matches
Samba Baldé Mama,gwGNB,4.0,Lyon,27,1995,6.1,,5,,,,,,,,,,,3,,,,Matches
Samba Brice,frFRA,1.0,Lens,29,1994,33.0,,1,,,,,,,,,,,0,,,,Matches
Sané Ibou,snSEN,4.0,Metz,18,2005,1.4,,4,,,,,,,,,,,1,,,,Matches
Sané Sadibou,snSEN,2.0,Metz,19,2004,9.4,,11,,,,,,,,,,,7,,,,Matches
Sangante Arouna,snSEN,2.0,Le Havre,21,2002,29.9,,32,,,,,,,,,,,63,,,,Matches
Sanson Morgan,frFRA,3.0,Nice,28,1994,21.8,,18,,,,,,,,,,,20,,,,Matches
Santamaria Baptiste,frFRA,3.0,Rennes,28,1995,21.4,,34,,,,,,,,,,,33,,,,Matches
Santos Andrey,brBRA,3.0,Strasbourg,19,2004,9.2,,19,,,,,,,,,,,10,,,,Matches
Santos Tiago,ptPOR,2.0,Lille,21,2002,26.3,,40,,,,,,,,,,,14,,,,Matches
Sarr Amin,seSWE,4.0,Lyon,22,2001,1.1,,0,,,,,,,,,,,0,,,,Matches
Sarr Ismaila,snSEN,3.4,Marseille,25,1998,16.1,,8,,,,,,,,,,,13,,,,Matches
Sarr Mamadou,snSEN,2.0,Lyon,17,2005,0.1,,0,,,,,,,,,,,0,,,,Matches
Satriano Martin,uyURU,3.5,Brest,22,2001,20.7,,14,,,,,,,,,,,7,,,,Matches
Savanier Téji,frFRA,3.0,Montpellier,31,1991,30.7,,22,,,,,,,,,,,33,,,,Matches
Schmidt Niklas,deGER,3.0,Toulouse,25,1998,14.1,,22,,,,,,,,,,,6,,,,Matches
Sebas Jérémy,mqMTQ,3.4,Strasbourg,20,2003,4.4,,1,,,,,,,,,,,1,,,,Matches
Seidu Alidu,ghGHA,2.0,Rennes,23,2000,6.6,,11,,,,,,,,,,,8,,,,Matches
Seidu Alidu,ghGHA,2.0,Clermont Foot,23,2000,12.6,,26,,,,,,,,,,,25,,,,Matches
Sels Matz,beBEL,1.0,Strasbourg,31,1992,19.0,,0,,,,,,,,,,,0,,,,Matches
Senaya Marvin,tgTOG,2.3,Strasbourg,22,2001,23.8,,51,,,,,,,,,,,39,,,,Matches
Sidi Ali Sofiane,frFRA,4.0,Marseille,28,1995,0.2,,0,,,,,,,,,,,2,,,,Matches
Sierro Vincent,chSUI,3.0,Toulouse,27,1995,25.1,,26,,,,,,,,,,,25,,,,Matches
Silva Caio Henrique Oliveira,brBRA,2.4,Monaco,26,1997,6.9,,8,,,,,,,,,,,7,,,,Matches
Simon Moses,ngNGA,3.4,Nantes,28,1995,19.9,,5,,,,,,,,,,,3,,,,Matches
Singo Wilfried,ciCIV,2.0,Monaco,22,2000,24.3,,25,,,,,,,,,,,49,,,,Matches
Sishuba Ayanda,beBEL,3.0,Lens,18,2005,0.7,,1,,,,,,,,,,,0,,,,Matches
Sissoko Ibrahima,mlMLI,3.0,Strasbourg,25,1997,18.2,,32,,,,,,,,,,,18,,,,Matches
Sissoko Moussa,frFRA,3.0,Nantes,33,1989,20.2,,15,,,,,,,,,,,12,,,,Matches
Škriniar Milan,skSVK,2.0,Paris Saint-Germain,28,1995,18.1,,18,,,,,,,,,,,12,,,,Matches
Skyttä Naatan,fiFIN,3.0,Toulouse,21,2002,1.3,,4,,,,,,,,,,,0,,,,Matches
Sobol Eduard,uaUKR,2.3,Strasbourg,28,1995,0.3,,0,,,,,,,,,,,0,,,,Matches
Soglo Emran,frFRA,3.0,Marseille,18,2005,1.2,,1,,,,,,,,,,,1,,,,Matches
Soler Carlos,esESP,2.4,Paris Saint-Germain,26,1997,12.1,,10,,,,,,,,,,,5,,,,Matches
Sotoca Florian,frFRA,3.4,Lens,32,1990,28.9,,23,,,,,,,,,,,20,,,,Matches
Soumaré Issa,snSEN,3.5,Le Havre,22,2000,2.6,,1,,,,,,,,,,,0,,,,Matches
Sow Saidou,gnGUI,2.0,Strasbourg,21,2002,8.0,,11,,,,,,,,,,,12,,,,Matches
Spierings Stijn,nlNED,3.0,Toulouse,27,1996,16.8,,40,,,,,,,,,,,22,,,,Matches
Spierings Stijn,nlNED,3.0,Lens,27,1996,1.3,,0,,,,,,,,,,,2,,,,Matches
Stambouli Benjamin,frFRA,3.0,Reims,32,1990,3.2,,7,,,,,,,,,,,2,,,,Matches
Suazo Gabriel,clCHI,2.3,Toulouse,25,1997,26.2,,32,,,,,,,,,,,25,,,,Matches
Sylla Abakar,ciCIV,2.0,Strasbourg,20,2002,19.9,,23,,,,,,,,,,,27,,,,Matches
Sylla Dembo,gnGUI,3.0,Lorient,20,2002,0.5,,1,,,,,,,,,,,1,,,,Matches
Sylla Issiaga,gnGUI,2.3,Montpellier,29,1994,16.2,,17,,,,,,,,,,,22,,,,Matches
Taamari Musa,joJOR,3.4,Montpellier,26,1997,21.4,,17,,,,,,,,,,,6,,,,Matches
Tagliafico Nicolás,arARG,2.3,Lyon,30,1992,23.6,,34,,,,,,,,,,,28,,,,Matches
Talbi Montassar,tnTUN,2.0,Lorient,25,1998,24.5,,21,,,,,,,,,,,34,,,,Matches
Targhalline Oussama,maMAR,3.0,Le Havre,21,2002,11.4,,10,,,,,,,,,,,20,,,,Matches
Tchato Enzo,cmCMR,2.0,Montpellier,20,2002,12.5,,18,,,,,,,,,,,11,,,,Matches
Tenas Arnau,esESP,1.0,Paris Saint-Germain,22,2001,5.9,,0,,,,,,,,,,,0,,,,Matches
Terrier Martin,frFRA,3.5,Rennes,26,1997,17.0,,10,,,,,,,,,,,9,,,,Matches
Tetteh Benjamin,ghGHA,4.0,Metz,26,1997,3.1,,5,,,,,,,,,,,0,,,,Matches
