player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Pallois Nicolas,frFRA,2.0,Nantes,33,1987,27.2,8,1,1,17,8,1,6,51,33,,,0,Matches
Palmer-Brown Erik,usUSA,2.0,Troyes,24,1997,19.3,2,0,0,18,10,0,0,33,22,,,0,Matches
Palmieri Emerson,itITA,2.3,Lyon,26,1994,25.2,3,1,0,15,23,1,70,27,26,,,0,Matches
Paquetá Lucas,brBRA,3.4,Lyon,23,1997,30.0,3,0,0,63,64,6,30,9,40,,,0,Matches
Pardo Rubén,esESP,3.0,Bordeaux,28,1992,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Paredes Leandro,arARG,3.0,Paris Saint-Germain,27,1994,9.3,3,0,0,10,9,0,0,8,12,,,0,Matches
Pavlović Strahinja,rsSRB,2.0,Monaco,20,2001,5.0,4,1,1,11,7,0,5,8,15,,,0,Matches
Payet Dimitri,frFRA,3.5,Marseille,34,1987,28.8,3,0,0,9,42,3,232,8,6,,,0,Matches
Pembele Timothee,frFRA,2.3,Bordeaux,18,2002,15.7,3,0,0,19,17,1,42,15,8,,,0,Matches
Pereira Brayann,frFRA,2.0,Lens,18,2003,0.2,0,0,0,0,0,0,2,0,1,,,0,Matches
Pereira Danilo,ptPOR,3.0,Paris Saint-Germain,29,1991,22.6,2,0,0,22,23,1,0,34,18,,,0,Matches
Pereira Lage Mathias,ptPOR,2.4,Angers,24,1996,11.6,0,0,0,23,14,1,26,21,9,,,0,Matches
Peres Petroni Luan,brBRA,2.0,Marseille,27,1994,29.8,6,0,0,18,18,0,24,43,35,,,1,Matches
Perrin Lucas,frFRA,2.0,Strasbourg,22,1998,27.8,5,0,0,46,30,2,6,42,30,,,0,Matches
Petković Danijel,meMNE,1.0,Angers,28,1993,15.0,1,0,0,0,3,0,0,1,0,,,0,Matches
Pétrot Léo,frFRA,2.0,Lorient,24,1997,20.2,0,0,0,7,10,0,1,22,17,,,0,Matches
Philippoteaux Romain,frFRA,3.5,Brest,33,1988,0.3,0,0,0,0,0,1,1,0,1,,,0,Matches
Phojo Jérôme,frFRA,2.0,Clermont Foot,28,1993,0.1,0,0,0,0,0,0,0,0,1,,,0,Matches
Pied Jérémy,frFRA,2.5,Lille,32,1989,0.1,0,0,0,0,0,0,3,1,0,,,0,Matches
Pierre-Gabriel Ronaël,frFRA,2.0,Brest,23,1998,28.3,6,0,0,27,28,3,38,47,45,,,0,Matches
Pollersbeck Julian,deGER,1.0,Lyon,26,1994,4.8,0,0,0,0,1,0,0,1,0,,,0,Matches
Poussin Gaëtan,frFRA,1.0,Bordeaux,22,1999,13.0,3,0,0,0,1,0,0,0,1,,,1,Matches
Prcić Sanjin,baBIH,3.0,Strasbourg,27,1993,24.3,4,0,0,23,9,0,48,49,28,,,0,Matches
Préville Nicolas,frFRA,3.5,Metz,30,1991,21.9,5,0,0,45,55,8,74,6,10,,,0,Matches
Radonjić Nemanja,rsSRB,3.5,Marseille,25,1996,0.2,0,0,0,0,0,1,0,0,0,,,0,Matches
Rafinha,brBRA,3.5,Paris Saint-Germain,28,1993,2.4,0,0,0,4,5,0,1,4,10,,,0,Matches
Rajković Predrag,rsSRB,1.0,Reims,25,1995,38.0,3,0,0,0,7,0,0,1,3,,,0,Matches
Rami Adil,frFRA,2.0,Troyes,35,1985,13.0,1,0,0,8,5,0,1,16,10,,,0,Matches
Ramos Sergio,esESP,2.0,Paris Saint-Germain,35,1986,8.9,3,1,1,12,4,1,0,8,5,,,0,Matches
Rashani Elba,xkKVX,3.4,Clermont Foot,28,1993,19.5,3,0,0,38,30,5,39,11,23,,,0,Matches
Reine-Adélaïde Jeff,frFRA,3.0,Lyon,23,1998,2.2,0,0,0,3,3,1,1,0,3,,,0,Matches
Ribeiro Tiago,ptPOR,3.0,Monaco,19,2002,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Rico Sergio,esESP,1.0,Paris Saint-Germain,27,1993,0.3,0,0,0,0,0,0,0,0,0,,,0,Matches
Ripart Renaud,frFRA,3.4,Troyes,28,1993,21.0,2,0,0,24,40,5,48,16,21,,,0,Matches
Ristić Mihailo,rsSRB,2.0,Montpellier,25,1995,20.0,3,1,0,26,27,0,63,16,32,,,0,Matches
Rivera Maxence,frFRA,3.0,Saint-Étienne,19,2002,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Roberts Patrick,engENG,3.5,Troyes,24,1997,0.2,0,0,0,1,0,0,0,0,0,,,0,Matches
Rode Gregersen Stian,noNOR,2.0,Bordeaux,26,1995,21.7,7,0,0,25,23,1,6,35,26,,,0,Matches
Rodrigues Gerson,luLUX,3.5,Troyes,26,1995,9.4,6,0,0,28,16,6,10,0,9,,,0,Matches
Rongier Valentin,frFRA,2.3,Marseille,26,1994,24.4,3,0,0,33,26,0,7,31,48,,,0,Matches
Rosario Pablo,doDOM,3.0,Nice,24,1997,30.3,7,0,0,37,22,2,15,36,38,,,0,Matches
Sa Roli Pereira,frFRA,3.0,Nantes,24,1996,6.4,1,0,0,8,5,1,6,6,4,,,0,Matches
Saban Mathys,frFRA,3.0,Saint-Étienne,19,2002,0.8,1,0,0,2,0,0,2,0,2,,,0,Matches
Sacko Falaye,mlMLI,2.0,Saint-Étienne,26,1995,7.4,0,0,0,9,2,0,8,3,10,,,0,Matches
Sahi Dion Moïse,ciCIV,4.0,Strasbourg,19,2001,1.4,0,0,0,1,4,0,1,1,0,,,0,Matches
Said Rafiki,kmCOM,3.5,Brest,21,2000,1.4,1,0,0,6,3,1,4,0,2,,,0,Matches
Saïd Wesley,frFRA,3.5,Lens,26,1995,7.3,2,0,0,17,6,3,10,2,4,,,0,Matches
Sakho Mamadou,frFRA,2.0,Montpellier,31,1990,28.6,3,0,0,8,10,0,0,37,24,,,0,Matches
Sako Bakary,mlMLI,4.0,Saint-Étienne,33,1988,1.7,0,0,0,3,0,1,3,0,0,,,0,Matches
Saliba William,frFRA,2.3,Marseille,20,2001,36.0,5,0,0,17,10,1,4,43,29,,,0,Matches
Salin Romain,frFRA,1.0,Rennes,37,1984,1.0,0,0,0,0,1,0,0,0,0,,,0,Matches
Salmier Yoann,gfGUF,2.0,Troyes,28,1992,29.6,5,0,0,33,28,1,11,41,36,,,1,Matches
Samba Baldé Mama,gwGNB,3.4,Troyes,25,1995,19.1,1,1,0,41,26,4,16,4,26,,,0,Matches
Sambia Junior,frFRA,2.3,Montpellier,24,1996,17.0,5,1,1,18,26,0,50,20,13,,,0,Matches
Sanches Renato,ptPOR,3.4,Lille,23,1997,18.3,8,1,1,29,27,1,65,13,7,,,0,Matches
Sandler Philippe,nlNED,2.0,Troyes,24,1997,0.8,0,0,0,0,0,0,0,3,0,,,0,Matches
Santamaria Baptiste,frFRA,2.4,Rennes,26,1995,28.0,7,0,0,35,21,0,14,30,26,,,0,Matches
Sarabia Pablo,esESP,3.5,Paris Saint-Germain,29,1992,0.2,1,0,0,1,1,0,2,0,0,,,0,Matches
Satriano Martin,uyURU,4.0,Brest,20,2001,10.4,5,0,0,14,13,2,4,2,2,,,0,Matches
Savanier Téji,frFRA,3.0,Montpellier,29,1991,26.8,9,2,1,44,77,2,196,29,27,,,0,Matches
Schneiderlin Morgan,frFRA,3.0,Nice,31,1989,7.2,1,1,0,15,4,0,1,19,12,,,0,Matches
Seidu Alidu,ghGHA,2.0,Clermont Foot,21,2000,15.7,7,2,1,17,28,1,3,32,20,,,0,Matches
Sels Matz,beBEL,1.0,Strasbourg,29,1992,37.0,1,0,0,1,2,0,0,1,1,,,0,Matches
Shaqiri Xherdan,chSUI,3.0,Lyon,29,1991,7.5,0,0,0,8,2,3,38,2,2,,,0,Matches
Siby Mahame,mlMLI,3.0,Strasbourg,25,1996,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
Sidibé Aboubakar,frFRA,4.0,Clermont Foot,25,1996,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Sidibé Djibril,frFRA,2.0,Monaco,29,1992,10.5,6,0,0,17,9,0,23,20,12,,,0,Matches
Sierhuis Kaj,nlNED,4.0,Reims,23,1998,0.9,0,0,0,0,0,0,0,0,1,,,0,Matches
Silva Caio Henrique Oliveira,brBRA,2.3,Monaco,24,1997,29.6,5,0,0,20,22,2,126,26,28,,,0,Matches
Silva Gabriel,brBRA,2.3,Saint-Étienne,30,1991,7.9,1,0,0,8,15,0,7,17,7,,,0,Matches
Simon Moses,ngNGA,3.4,Nantes,26,1995,25.9,3,0,0,14,26,4,209,11,11,,,0,Matches
Simons Xavi,nlNED,4.0,Paris Saint-Germain,18,2003,1.5,1,0,0,2,4,0,1,0,1,,,0,Matches
Sissokho Issouf,mlMLI,3.0,Bordeaux,19,2002,4.8,3,1,1,12,7,0,6,6,9,,,0,Matches
Sissoko Ibrahima,mlMLI,2.4,Strasbourg,23,1997,25.6,6,0,0,60,29,0,22,33,24,,,0,Matches
Sissoko Nelson,frFRA,2.0,Saint-Étienne,24,1997,0.5,1,0,0,2,0,0,0,0,0,,,0,Matches
Sissoko Sambou,frFRA,3.0,Reims,22,1999,2.0,0,0,0,1,4,0,1,2,6,,,0,Matches
Slimani Islam,dzALG,4.0,Lyon,33,1988,6.4,3,0,0,6,5,11,1,2,3,,,0,Matches
Sotoca Florian,frFRA,3.5,Lens,30,1990,27.6,7,0,0,37,34,9,51,26,19,,,0,Matches
Soumano Sambou,snSEN,4.0,Lorient,20,2001,5.0,1,0,0,13,10,7,4,1,0,,,0,Matches
Souquet Arnaud,frFRA,2.0,Montpellier,29,1992,25.9,4,0,0,28,24,0,78,31,36,,,0,Matches
Sow Saidou,gnGUI,2.0,Saint-Étienne,19,2002,11.0,2,0,0,9,4,0,3,24,18,,,0,Matches
Stengs Calvin,nlNED,3.0,Nice,22,1998,11.9,1,0,0,15,7,2,41,8,7,,,0,Matches
Sulemana Kamaldeen,ghGHA,3.4,Rennes,19,2002,11.3,3,0,0,19,14,3,29,4,14,,,0,Matches
Sylla Abdoulaye,gnGUI,2.0,Nantes,21,2000,1.7,1,0,0,5,0,0,1,1,4,,,0,Matches
Taibi Waniss,frFRA,3.0,Angers,19,2002,1.5,2,0,0,6,2,0,1,2,7,,,0,Matches
Tait Flavien,frFRA,3.0,Rennes,28,1993,23.6,3,0,0,29,48,3,10,18,19,,,0,Matches
Tardieu Florian,frFRA,3.0,Troyes,29,1992,29.2,6,0,0,19,37,0,135,42,27,,,0,Matches
Targhalline Oussama,maMAR,3.0,Marseille,19,2002,0.1,1,0,0,0,0,0,0,0,0,,,0,Matches
Tchaouna Loum,frFRA,3.5,Rennes,17,2003,1.0,0,0,0,0,1,2,4,1,1,,,0,Matches
Tchato Enzo,cmCMR,2.0,Montpellier,18,2002,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Tchimbembé Warren,cgCGO,3.0,Metz,23,1998,2.3,0,0,0,2,3,0,2,1,1,,,0,Matches
Tchouaméni Aurélien,frFRA,3.0,Monaco,21,2000,32.5,11,1,1,51,60,2,19,96,49,,,0,Matches
Tel Mathys,frFRA,4.0,Rennes,16,2005,0.6,0,0,0,4,0,0,6,1,0,,,0,Matches
Tell Jordan,gpGLP,4.0,Clermont Foot,24,1997,3.2,1,0,0,3,3,0,2,0,5,,,0,Matches
Terrier Martin,frFRA,3.5,Rennes,24,1997,30.9,1,0,0,28,42,6,29,19,34,,,0,Matches
Tetê,brBRA,3.5,Lyon,21,2000,6.5,1,0,0,4,18,3,19,3,6,,,0,Matches
Thioub Sada,snSEN,3.5,Angers,26,1995,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Thioub Sada,snSEN,3.0,Saint-Étienne,26,1995,10.6,2,0,0,7,5,0,28,7,6,,,0,Matches
Thomas Romain,frFRA,2.0,Angers,33,1988,28.5,9,0,0,38,19,0,0,43,40,,,0,Matches
Thomasson Adrien,frFRA,3.0,Strasbourg,27,1993,26.5,2,1,0,36,34,4,61,32,32,,,0,Matches
Thuler Matheus,brBRA,2.0,Montpellier,22,1999,9.5,3,1,1,12,2,0,2,9,12,,,0,Matches
Thuram Khéphren,frFRA,3.0,Nice,20,2001,21.1,4,0,0,33,14,1,10,27,21,,,0,Matches
Tidiane Sabaly Cheikh,snSEN,4.0,Metz,22,1999,1.7,0,0,0,0,1,0,0,0,3,,,0,Matches
Todibo Jean-Clair,frFRA,2.0,Nice,21,1999,34.6,6,0,0,25,10,0,8,54,39,,,0,Matches
Toko Ekambi Karl,cmCMR,3.4,Lyon,28,1992,25.5,3,0,0,16,16,11,51,19,8,,,0,Matches
Touzghar Yoann,tnTUN,4.0,Troyes,34,1986,16.2,0,0,0,7,19,9,7,0,2,,,0,Matches
Traore Amadou,frFRA,4.0,Bordeaux,19,2002,0.2,0,0,0,1,0,0,1,0,0,,,0,Matches
Traoré Boubacar,mlMLI,3.0,Metz,19,2001,19.2,9,1,1,52,15,0,1,22,28,,,0,Matches
Traore Charles,mlMLI,2.0,Nantes,29,1992,8.0,3,0,0,22,7,0,5,16,15,,,0,Matches
Traoré Hamari,mlMLI,2.0,Rennes,29,1992,32.1,4,0,0,46,24,9,83,38,36,,,1,Matches
Traoré Ismaël,ciCIV,2.0,Angers,34,1986,35.7,1,0,0,15,6,0,5,42,16,,,0,Matches
Trauco Miguel,pePER,2.3,Saint-Étienne,28,1992,12.4,3,0,0,8,8,0,47,23,18,,,0,Matches
Truffert Adrien,frFRA,2.0,Rennes,19,2001,18.2,4,0,0,24,19,0,47,15,23,,,0,Matches
Udol Matthieu,frFRA,2.0,Metz,25,1996,11.2,0,0,0,3,6,0,27,29,14,,,0,Matches
Ugbo Ike,caCAN,4.0,Troyes,22,1998,9.0,0,0,0,9,16,2,1,2,1,,,0,Matches
Ugochukwu Lesley,frFRA,3.0,Rennes,17,2004,4.5,2,0,0,14,1,0,0,3,9,,,0,Matches
Ui-jo Hwang,krKOR,4.0,Bordeaux,28,1992,27.9,3,0,0,17,23,22,32,5,4,,,0,Matches
Ünder Cengiz,trTUR,3.5,Marseille,24,1997,24.4,2,1,1,11,32,12,111,14,13,,,0,Matches
Uronen Jere,fiFIN,2.3,Brest,27,1994,9.8,0,0,0,4,9,0,18,17,16,,,0,Matches
Vanderson,brBRA,2.4,Monaco,20,2001,12.4,3,0,0,18,11,3,28,11,21,,,0,Matches
Varane Jonathan,mqMTQ,3.0,Lens,19,2001,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Verratti Marco,itITA,3.0,Paris Saint-Germain,28,1992,21.5,12,0,0,32,48,1,10,19,40,,,1,Matches
Volland Kevin,deGER,3.4,Monaco,29,1992,27.1,10,0,0,53,28,17,21,3,10,,,1,Matches
Wahi Elye,frFRA,3.5,Montpellier,18,2003,19.8,2,0,0,18,26,21,11,4,10,,,0,Matches
Weah Timothy,usUSA,3.4,Lille,21,2000,18.0,2,1,0,11,20,6,49,9,8,,,0,Matches
Wijnaldum Georginio,nlNED,3.4,Paris Saint-Germain,30,1990,18.4,2,0,0,6,15,0,1,7,9,,,0,Matches
Wooh Christopher,cmCMR,2.0,Lens,19,2001,11.7,2,0,0,9,11,0,1,23,13,,,0,Matches
Xeka,ptPOR,3.0,Lille,26,1994,18.0,10,0,0,32,17,0,34,22,26,,,0,Matches
Yansané Sekou,frFRA,4.0,Paris Saint-Germain,18,2003,0.2,0,0,0,1,0,0,0,0,0,,,0,Matches
Yazıcı Yusuf,trTUR,3.4,Lille,24,1997,5.7,3,0,0,7,8,1,32,2,5,,,0,Matches
Yılmaz Burak,trTUR,4.0,Lille,36,1985,24.6,9,1,0,24,23,41,42,2,3,,,0,Matches
Yoro Leny,frFRA,2.0,Lille,15,2005,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Youssouf Zaydou,kmCOM,3.0,Saint-Étienne,22,1999,17.3,3,1,0,19,24,1,21,16,25,,,1,Matches
Zedadka Akim,dzALG,2.0,Clermont Foot,26,1995,37.1,5,0,0,27,88,5,125,60,48,,,0,Matches
Zeneli Arber,xkKVX,4.0,Reims,26,1995,4.5,0,0,0,4,6,1,23,1,0,,,0,Matches
Zerkane Mehdi,dzALG,3.0,Bordeaux,22,1999,0.9,0,0,0,1,2,0,0,2,0,,,0,Matches
Zhegrova Edon,xkKVX,3.0,Lille,22,1999,5.3,2,1,1,5,4,0,30,1,7,,,0,Matches
Zoukrou Tanguy,frFRA,2.0,Troyes,18,2003,0.9,1,0,0,1,0,0,0,0,0,,,0,Matches
