player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Klaassen Davy,nlNED,3.0,Ajax,29,1993,22.7,,21,,,,,,,,,,,8,,,,Matches
Klaiber Sean,srSUR,2.0,Utrecht,28,1994,24.8,,53,,,,,,,,,,,44,,,,Matches
Klomp Flip,nlNED,3.0,Volendam,20,2001,0.1,,0,,,,,,,,,,,0,,,,Matches
Kluivert Ruben,nlNED,2.0,Utrecht,21,2001,4.8,,7,,,,,,,,,,,13,,,,Matches
Köhlert Mats,deGER,2.3,Heerenveen,24,1998,29.9,,33,,,,,,,,,,,37,,,,Matches
Kökçü Orkun,trTUR,3.0,Feyenoord,21,2000,30.0,,20,,,,,,,,,,,17,,,,Matches
Koopmeiners Peer,nlNED,2.3,AZ Alkmaar,22,2000,1.1,,2,,,,,,,,,,,1,,,,Matches
Koopmeiners Peer,nlNED,3.0,Excelsior,22,2000,16.1,,30,,,,,,,,,,,17,,,,Matches
Kozłowski Kacper,plPOL,3.0,Vitesse,18,2003,23.2,,21,,,,,,,,,,,12,,,,Matches
Kramer Joris,nlNED,2.0,NEC Nijmegen,25,1996,12.9,,7,,,,,,,,,,,26,,,,Matches
Kramer Michiel,nlNED,4.0,RKC Waalwijk,33,1988,22.2,,4,,,,,,,,,,,10,,,,Matches
Krüger Florian,deGER,3.4,Groningen,23,1999,12.4,,12,,,,,,,,,,,3,,,,Matches
Kudus Mohammed,ghGHA,3.5,Ajax,21,2000,19.9,,21,,,,,,,,,,,7,,,,Matches
Kuijpers Roy,nlNED,4.0,RKC Waalwijk,22,2000,4.2,,4,,,,,,,,,,,3,,,,Matches
Kuipers Bas,nlNED,2.0,Go Ahead Eagles,27,1994,21.2,,11,,,,,,,,,,,27,,,,Matches
Labyad Zakaria,maMAR,3.5,Utrecht,29,1993,2.8,,3,,,,,,,,,,,0,,,,Matches
Lahdo Mayckel,seSWE,4.0,AZ Alkmaar,19,2002,6.2,,9,,,,,,,,,,,5,,,,Matches
Lamprou Lazaros,grGRE,3.4,Excelsior,24,1997,16.4,,12,,,,,,,,,,,7,,,,Matches
Lannoy Maurilio,nlNED,4.0,Emmen,18,2003,0.2,,0,,,,,,,,,,,0,,,,Matches
Lartey Sanniez Terry,nlNED,2.0,NEC Nijmegen,25,1996,1.7,,4,,,,,,,,,,,2,,,,Matches
Lauritsen Tobias,noNOR,4.0,Sparta Rotterdam,24,1997,32.8,,4,,,,,,,,,,,8,,,,Matches
Lauwers Barry,nlNED,1.0,Volendam,22,1999,1.0,,0,,,,,,,,,,,0,,,,Matches
Ledezma Richy,usUSA,3.0,PSV,21,2000,1.5,,1,,,,,,,,,,,2,,,,Matches
Leeuwenburgh Peter,nlNED,1.0,Groningen,28,1994,7.5,,0,,,,,,,,,,,1,,,,Matches
Lelieveld Julian,nlNED,2.3,RKC Waalwijk,24,1997,29.2,,40,,,,,,,,,,,34,,,,Matches
Lidberg Isac,seSWE,4.0,Go Ahead Eagles,23,1998,30.7,,11,,,,,,,,,,,7,,,,Matches
Linthorst Evert,nlNED,3.0,Go Ahead Eagles,22,2000,16.1,,21,,,,,,,,,,,16,,,,Matches
Llansana Enric,nlNED,3.0,Go Ahead Eagles,21,2001,12.5,,27,,,,,,,,,,,23,,,,Matches
Lobete Julen,esESP,4.0,RKC Waalwijk,21,2000,14.8,,2,,,,,,,,,,,3,,,,Matches
Lokesa Chris,beBEL,3.0,RKC Waalwijk,17,2004,0.1,,0,,,,,,,,,,,0,,,,Matches
Lokilo Jason,beBEL,3.0,Sparta Rotterdam,23,1998,3.0,,2,,,,,,,,,,,1,,,,Matches
López Marcos,pePER,2.0,Feyenoord,22,1999,8.9,,16,,,,,,,,,,,24,,,,Matches
Lottin Albert,frFRA,3.0,Utrecht,20,2001,0.2,,0,,,,,,,,,,,0,,,,Matches
Lourens Dano,nlNED,4.0,Sparta Rotterdam,18,2004,0.0,,0,,,,,,,,,,,0,,,,Matches
Lucca Lorenzo,itITA,4.0,Ajax,21,2000,1.7,,0,,,,,,,,,,,0,,,,Matches
Lundqvist Ramon,seSWE,3.0,Groningen,25,1997,3.8,,2,,,,,,,,,,,1,,,,Matches
Lutonda Thierry,beBEL,2.3,RKC Waalwijk,21,2000,27.8,,42,,,,,,,,,,,42,,,,Matches
Luzayadio Arnaud,frFRA,2.0,Emmen,23,1999,0.5,,0,,,,,,,,,,,0,,,,Matches
Määttä Isak,noNOR,2.3,Groningen,20,2001,29.9,,25,,,,,,,,,,,21,,,,Matches
Mac-Intosch Calvin,srSUR,2.0,Cambuur,32,1989,7.6,,13,,,,,,,,,,,11,,,,Matches
Madueke Noni,engENG,4.0,PSV,20,2002,3.1,,4,,,,,,,,,,,0,,,,Matches
Maeda Naoki,jpJPN,3.5,Utrecht,27,1994,2.9,,3,,,,,,,,,,,3,,,,Matches
Magallán Lisandro,arARG,2.0,Ajax,28,1993,0.2,,0,,,,,,,,,,,0,,,,Matches
Mahi Mimoun,maMAR,3.5,Utrecht,28,1994,0.4,,0,,,,,,,,,,,0,,,,Matches
Mahi Mimoun,maMAR,4.0,Cambuur,28,1994,5.9,,4,,,,,,,,,,,9,,,,Matches
Mambimbi Felix,chSUI,4.0,Cambuur,21,2001,3.3,,2,,,,,,,,,,,4,,,,Matches
Manhoef Million,nlNED,3.4,Vitesse,20,2002,25.8,,16,,,,,,,,,,,9,,,,Matches
Manu Elvis,nlNED,3.5,Groningen,28,1993,6.8,,5,,,,,,,,,,,3,,,,Matches
Markelo Jahnoah,srSUR,4.0,Go Ahead Eagles,19,2003,1.1,,1,,,,,,,,,,,1,,,,Matches
Markelo Nathan,cwCUW,2.0,Excelsior,23,1999,4.1,,3,,,,,,,,,,,7,,,,Matches
Marques Pedro David Rosendo,ptPOR,4.0,NEC Nijmegen,24,1998,9.1,,1,,,,,,,,,,,0,,,,Matches
Márquez Iván,esESP,2.0,NEC Nijmegen,28,1994,30.4,,12,,,,,,,,,,,26,,,,Matches
Martins Indi Bruno,nlNED,2.0,AZ Alkmaar,30,1992,3.5,,1,,,,,,,,,,,1,,,,Matches
Mattiello Federico,itITA,2.3,Go Ahead Eagles,27,1995,1.1,,5,,,,,,,,,,,4,,,,Matches
Mattsson Magnus,dkDEN,3.4,NEC Nijmegen,23,1999,20.0,,21,,,,,,,,,,,16,,,,Matches
Maulun Robin,frFRA,3.4,Cambuur,25,1996,3.9,,2,,,,,,,,,,,1,,,,Matches
Max Philipp,deGER,2.0,PSV,28,1993,11.3,,15,,,,,,,,,,,9,,,,Matches
Mbuyamba Xavier,nlNED,2.0,Volendam,20,2001,27.8,,30,,,,,,,,,,,33,,,,Matches
Meerdink Mexx,nlNED,4.0,AZ Alkmaar,19,2003,2.0,,1,,,,,,,,,,,1,,,,Matches
Meijers Aaron,nlNED,2.0,Sparta Rotterdam,34,1987,3.3,,6,,,,,,,,,,,5,,,,Matches
Meissen Rick,nlNED,2.0,Sparta Rotterdam,20,2002,0.5,,0,,,,,,,,,,,1,,,,Matches
Mendes Rui,deGER,3.0,Emmen,22,1999,15.7,,9,,,,,,,,,,,9,,,,Matches
Messaoudi Ahmed,maMAR,3.0,Emmen,26,1995,15.6,,14,,,,,,,,,,,9,,,,Matches
Meulensteen Melle,nlNED,2.4,Vitesse,23,1999,30.0,,34,,,,,,,,,,,33,,,,Matches
Mieghem Daryl,nlNED,3.5,Volendam,32,1989,20.9,,9,,,,,,,,,,,8,,,,Matches
Mihailovic Djordje,usUSA,3.0,AZ Alkmaar,23,1998,6.0,,12,,,,,,,,,,,3,,,,Matches
Mijnans Sven,nlNED,3.4,Sparta Rotterdam,22,2000,16.4,,19,,,,,,,,,,,16,,,,Matches
Mijnans Sven,nlNED,3.0,AZ Alkmaar,22,2000,12.9,,15,,,,,,,,,,,17,,,,Matches
Milambo Antoni,nlNED,3.0,Feyenoord,17,2005,0.2,,0,,,,,,,,,,,0,,,,Matches
Minnema Brett,nlNED,1.0,Cambuur,20,2002,1.0,,0,,,,,,,,,,,0,,,,Matches
Mirani Damon,nlNED,2.3,Volendam,26,1996,29.0,,37,,,,,,,,,,,38,,,,Matches
Misidjan Virgil,srSUR,3.5,Twente,29,1993,24.4,,20,,,,,,,,,,,8,,,,Matches
Mous Xavier,nlNED,1.0,Heerenveen,26,1995,16.0,,3,,,,,,,,,,,1,,,,Matches
Mühren Robert,nlNED,4.0,Volendam,33,1989,19.0,,7,,,,,,,,,,,9,,,,Matches
Mulder Hans,nlNED,3.0,RKC Waalwijk,35,1987,0.3,,0,,,,,,,,,,,0,,,,Matches
Mullem Jeremy,nlNED,3.0,Sparta Rotterdam,23,1999,10.5,,9,,,,,,,,,,,15,,,,Matches
Murkin Derry,engENG,2.3,Volendam,23,1999,31.8,,51,,,,,,,,,,,56,,,,Matches
Musaba Anthony,nlNED,3.0,NEC Nijmegen,21,2000,3.7,,2,,,,,,,,,,,1,,,,Matches
Musampa Nordin,nlNED,2.0,Groningen,20,2001,5.6,,13,,,,,,,,,,,7,,,,Matches
Mwene Phillipp,atAUT,2.0,PSV,28,1994,18.8,,34,,,,,,,,,,,14,,,,Matches
Namli Younes,dkDEN,3.4,Sparta Rotterdam,28,1994,16.1,,9,,,,,,,,,,,15,,,,Matches
Nauber Gerrit,deGER,2.0,Go Ahead Eagles,30,1992,12.5,,9,,,,,,,,,,,18,,,,Matches
Naujoks Noah,nlNED,3.0,Excelsior,20,2002,4.4,,4,,,,,,,,,,,3,,,,Matches
Naujoks Noah,nlNED,3.0,Feyenoord,20,2002,0.2,,1,,,,,,,,,,,0,,,,Matches
Navarro Ximo,esESP,2.0,Fortuna Sittard,32,1990,13.4,,11,,,,,,,,,,,20,,,,Matches
Nazih Imran,maMAR,3.0,Volendam,16,2006,0.6,,2,,,,,,,,,,,0,,,,Matches
Ngonge Cyril,beBEL,3.4,Groningen,22,2000,7.3,,9,,,,,,,,,,,9,,,,Matches
Nieuwpoort Lars,nlNED,2.0,RKC Waalwijk,27,1994,5.4,,9,,,,,,,,,,,10,,,,Matches
Nieuwpoort Sven,nlNED,2.0,Excelsior,29,1993,18.8,,16,,,,,,,,,,,12,,,,Matches
Noppert Andries,nlNED,1.0,Heerenveen,28,1994,18.0,,0,,,,,,,,,,,0,,,,Matches
Noslin Tijjani,nlNED,3.4,Fortuna Sittard,23,1999,17.9,,32,,,,,,,,,,,21,,,,Matches
Nunnely Ché,nlNED,3.4,Heerenveen,23,1999,6.0,,4,,,,,,,,,,,4,,,,Matches
Obispo Armando,cwCUW,2.0,PSV,23,1999,19.1,,15,,,,,,,,,,,39,,,,Matches
Ocampos Lucas,arARG,3.0,Ajax,28,1994,1.1,,1,,,,,,,,,,,2,,,,Matches
Odgaard Jens,dkDEN,3.4,AZ Alkmaar,23,1999,24.1,,24,,,,,,,,,,,11,,,,Matches
Oelschlägel Eric,deGER,1.0,Emmen,26,1995,9.0,,0,,,,,,,,,,,0,,,,Matches
Olij Nick,nlNED,1.0,Sparta Rotterdam,26,1995,32.0,,1,,,,,,,,,,,1,,,,Matches
Olsson Simon,seSWE,3.4,Heerenveen,24,1997,24.0,,20,,,,,,,,,,,19,,,,Matches
Oppegard Fredrik,noNOR,2.0,PSV,19,2002,1.7,,3,,,,,,,,,,,2,,,,Matches
Oppegard Fredrik,noNOR,2.0,Go Ahead Eagles,19,2002,4.4,,8,,,,,,,,,,,2,,,,Matches
Oratmangoen Ragnar,idIDN,3.0,Groningen,24,1998,12.3,,17,,,,,,,,,,,16,,,,Matches
Oristanio Gaetano,itITA,3.4,Volendam,19,2002,21.6,,15,,,,,,,,,,,17,,,,Matches
Oroz Alois,hrCRO,2.0,Vitesse,21,2000,11.3,,13,,,,,,,,,,,17,,,,Matches
Osch Yanick,nlNED,1.0,Fortuna Sittard,25,1997,3.0,,0,,,,,,,,,,,0,,,,Matches
Oukili Yassin,nlNED,3.0,RKC Waalwijk,21,2001,20.5,,45,,,,,,,,,,,16,,,,Matches
Ould-Chikh Bilal,maMAR,3.4,Volendam,25,1997,10.5,,6,,,,,,,,,,,5,,,,Matches
Ould-Chikh Walid,maMAR,3.4,Volendam,22,1999,7.7,,18,,,,,,,,,,,6,,,,Matches
Oumar Sylla Sékou,gnGUI,2.0,Cambuur,23,1999,2.5,,1,,,,,,,,,,,2,,,,Matches
Özyakup Oğuzhan,trTUR,3.0,Fortuna Sittard,29,1992,17.5,,13,,,,,,,,,,,10,,,,Matches
Pacheco Rivas Fernando,pePER,3.5,Emmen,23,1999,0.9,,2,,,,,,,,,,,0,,,,Matches
Paixão Igor,brBRA,3.4,Feyenoord,22,2000,14.0,,8,,,,,,,,,,,8,,,,Matches
Pandur Ivor,hrCRO,1.0,Fortuna Sittard,22,2000,31.0,,1,,,,,,,,,,,2,,,,Matches
Pasveer Remko,nlNED,1.0,Ajax,38,1983,15.0,,0,,,,,,,,,,,0,,,,Matches
Paulissen Mitchell,nlNED,3.4,Cambuur,29,1993,21.7,,26,,,,,,,,,,,10,,,,Matches
Pavlidis Vangelis,grGRE,4.0,AZ Alkmaar,23,1998,20.8,,9,,,,,,,,,,,4,,,,Matches
Payne Deron,ttTRI,2.0,Volendam,19,2002,1.2,,5,,,,,,,,,,,1,,,,Matches
Pedersen Marcus,noNOR,2.0,Feyenoord,22,2000,23.5,,23,,,,,,,,,,,9,,,,Matches
Pelupessy Joey,idIDN,3.0,Groningen,29,1993,14.8,,23,,,,,,,,,,,21,,,,Matches
Pepi Ricardo,usUSA,4.0,Groningen,19,2003,27.3,,19,,,,,,,,,,,15,,,,Matches
Pichel Vincent,nlNED,3.0,Cambuur,20,2001,0.8,,1,,,,,,,,,,,0,,,,Matches
Pierie Kik,nlNED,2.0,Excelsior,22,2000,6.5,,8,,,,,,,,,,,13,,,,Matches
Pinto Ivo,ptPOR,2.0,Fortuna Sittard,32,1990,25.7,,29,,,,,,,,,,,31,,,,Matches
Pinto Michael,luLUX,2.0,Sparta Rotterdam,29,1993,30.7,,31,,,,,,,,,,,32,,,,Matches
Plat Brian,nlNED,2.0,Volendam,22,2000,24.4,,61,,,,,,,,,,,37,,,,Matches
Pleguezuelo Julio,esESP,2.0,Twente,25,1997,13.3,,17,,,,,,,,,,,18,,,,Matches
Postema Romano,nlNED,3.5,Groningen,20,2002,0.4,,1,,,,,,,,,,,0,,,,Matches
Proper Dirk,nlNED,3.0,NEC Nijmegen,20,2002,30.6,,28,,,,,,,,,,,30,,,,Matches
Pröpper Davy,nlNED,3.0,Vitesse,30,1991,1.0,,1,,,,,,,,,,,5,,,,Matches
Pröpper Robin,nlNED,2.0,Twente,28,1993,27.5,,32,,,,,,,,,,,27,,,,Matches
Radić Stipe,hrCRO,2.0,Fortuna Sittard,22,2000,3.1,,2,,,,,,,,,,,2,,,,Matches
Ramalho André,brBRA,2.0,PSV,30,1992,20.4,,19,,,,,,,,,,,23,,,,Matches
Ramselaar Bart,nlNED,3.4,Utrecht,26,1996,3.8,,7,,,,,,,,,,,1,,,,Matches
Rasmussen Christian,dkDEN,3.5,Ajax,19,2003,0.0,,0,,,,,,,,,,,0,,,,Matches
Rasmussen Jacob,dkDEN,2.0,Feyenoord,25,1997,7.4,,3,,,,,,,,,,,9,,,,Matches
Read Givairo,nlNED,2.0,Volendam,16,2006,0.1,,0,,,,,,,,,,,0,,,,Matches
Redan Daishawn,nlNED,3.5,Utrecht,21,2001,8.1,,4,,,,,,,,,,,0,,,,Matches
Regeer Youri,nlNED,2.3,Ajax,18,2003,0.1,,0,,,,,,,,,,,0,,,,Matches
Regt Gyan,nlNED,3.0,Vitesse,19,2002,0.1,,0,,,,,,,,,,,0,,,,Matches
Reijnders Tijjani,nlNED,3.0,AZ Alkmaar,24,1998,33.8,,22,,,,,,,,,,,52,,,,Matches
Reis Ferreira Francisco,ptPOR,2.0,Vitesse,25,1997,6.2,,8,,,,,,,,,,,5,,,,Matches
Reiziger Daan,nlNED,1.0,Vitesse,21,2001,6.4,,1,,,,,,,,,,,1,,,,Matches
Rekik Omar,tnTUN,2.0,Sparta Rotterdam,20,2001,0.4,,0,,,,,,,,,,,0,,,,Matches
Rensch Devyne,nlNED,2.0,Ajax,19,2003,22.5,,38,,,,,,,,,,,36,,,,Matches
Rienstra Ben,nlNED,3.0,Cambuur,32,1990,1.7,,2,,,,,,,,,,,0,,,,Matches
Romeny Ole,idIDN,3.4,Emmen,22,2000,27.7,,22,,,,,,,,,,,9,,,,Matches
Rommens Philippe,beBEL,3.0,Go Ahead Eagles,24,1997,27.5,,37,,,,,,,,,,,33,,,,Matches
Rooij Bart,nlNED,2.0,NEC Nijmegen,21,2001,33.0,,37,,,,,,,,,,,36,,,,Matches
Rosario Rayvien,cwCUW,3.0,Sparta Rotterdam,18,2004,0.0,,0,,,,,,,,,,,0,,,,Matches
Rots Daan,nlNED,3.4,Twente,21,2001,7.5,,14,,,,,,,,,,,5,,,,Matches
Ruiter Robbin,nlNED,1.0,Cambuur,35,1987,16.0,,0,,,,,,,,,,,1,,,,Matches
Rulli Gerónimo,arARG,1.0,Ajax,30,1992,19.0,,0,,,,,,,,,,,1,,,,Matches
Ryan Mathew,auAUS,1.0,AZ Alkmaar,30,1992,18.0,,0,,,,,,,,,,,0,,,,Matches
Saathof Pim,nlNED,2.0,Go Ahead Eagles,18,2003,0.3,,1,,,,,,,,,,,0,,,,Matches
Sadílek Michal,czCZE,3.0,Twente,23,1999,11.2,,16,,,,,,,,,,,7,,,,Matches
Sagnan Modibo,mlMLI,2.0,Utrecht,23,1999,20.1,,21,,,,,,,,,,,25,,,,Matches
Sahraoui Osame,maMAR,3.4,Heerenveen,21,2001,12.4,,6,,,,,,,,,,,6,,,,Matches
Saibari Ismael,maMAR,3.5,PSV,21,2001,4.6,,7,,,,,,,,,,,5,,,,Matches
Saito Koki,jpJPN,3.5,Sparta Rotterdam,20,2001,18.0,,12,,,,,,,,,,,4,,,,Matches
Salah-Eddine Anass,maMAR,2.4,Twente,20,2002,7.1,,18,,,,,,,,,,,8,,,,Matches
Sambissa David,gaGAB,3.4,Cambuur,26,1996,5.6,,13,,,,,,,,,,,7,,,,Matches
Sambo Shurandy,cwCUW,2.0,Sparta Rotterdam,20,2001,25.6,,28,,,,,,,,,,,29,,,,Matches
Sampsted Alfons,isISL,2.0,Twente,24,1998,5.1,,10,,,,,,,,,,,5,,,,Matches
Sandler Philippe,nlNED,2.0,NEC Nijmegen,25,1997,18.1,,14,,,,,,,,,,,22,,,,Matches
Sangaré Ibrahim,ciCIV,3.0,PSV,24,1997,25.6,,34,,,,,,,,,,,27,,,,Matches
Sankoh Mohamed,nlNED,4.0,Vitesse,18,2003,8.5,,3,,,,,,,,,,,0,,,,Matches
Sarr Amin,seSWE,3.5,Heerenveen,21,2001,18.2,,8,,,,,,,,,,,6,,,,Matches
Sávio,brBRA,3.5,PSV,18,2004,1.1,,0,,,,,,,,,,,0,,,,Matches
Scherpen Kjell,nlNED,1.0,Vitesse,22,2000,25.4,,0,,,,,,,,,,,2,,,,Matches
Schmidt Doke,nlNED,2.0,Cambuur,30,1992,18.5,,25,,,,,,,,,,,23,,,,Matches
Scholte Ben,nlNED,3.0,Emmen,20,2001,1.8,,1,,,,,,,,,,,1,,,,Matches
Schöne Lasse,dkDEN,3.0,NEC Nijmegen,36,1986,30.8,,23,,,,,,,,,,,42,,,,Matches
Schoonderwaldt Youri,nlNED,1.0,Sparta Rotterdam,22,2000,2.0,,0,,,,,,,,,,,0,,,,Matches
Schreuders Jorg,nlNED,2.0,Groningen,17,2004,3.8,,7,,,,,,,,,,,4,,,,Matches
Schuurs Perr,nlNED,2.0,Ajax,22,1999,0.6,,1,,,,,,,,,,,0,,,,Matches
Serra Darío,esESP,4.0,Go Ahead Eagles,19,2003,0.5,,0,,,,,,,,,,,0,,,,Matches
Seuntjens Mats,nlNED,4.0,RKC Waalwijk,30,1992,17.4,,10,,,,,,,,,,,6,,,,Matches
Seuntjens Mats,nlNED,3.4,Fortuna Sittard,30,1992,10.7,,6,,,,,,,,,,,8,,,,Matches
Seymor Serano,nlNED,2.0,Excelsior,20,2002,12.5,,14,,,,,,,,,,,20,,,,Matches
Shein Rocco,eeEST,3.0,Utrecht,19,2003,1.3,,2,,,,,,,,,,,2,,,,Matches
Sher Aimar,iqIRQ,3.0,Groningen,19,2002,1.5,,2,,,,,,,,,,,2,,,,Matches
Silva Fábio,ptPOR,3.5,PSV,20,2002,6.7,,1,,,,,,,,,,,1,,,,Matches
Silva Florent,frFRA,3.0,Volendam,19,2003,8.0,,6,,,,,,,,,,,9,,,,Matches
Simons Xavi,nlNED,3.4,PSV,19,2003,31.1,,26,,,,,,,,,,,11,,,,Matches
Siovas Dimitris,grGRE,2.0,Fortuna Sittard,33,1988,21.2,,15,,,,,,,,,,,44,,,,Matches
Smal Gijs,nlNED,2.0,Twente,24,1997,33.0,,29,,,,,,,,,,,40,,,,Matches
Smand Floris,nlNED,2.0,Cambuur,19,2003,19.5,,16,,,,,,,,,,,37,,,,Matches
Smit Milan,nlNED,4.0,Cambuur,19,2003,4.4,,3,,,,,,,,,,,2,,,,Matches
Sourlis Vasileios,grGRE,3.0,Fortuna Sittard,19,2002,0.2,,0,,,,,,,,,,,0,,,,Matches
Sow Sylla,nlNED,4.0,Go Ahead Eagles,25,1996,5.9,,7,,,,,,,,,,,5,,,,Matches
Stankovic Filip,rsSRB,1.0,Volendam,20,2002,33.0,,4,,,,,,,,,,,1,,,,Matches
Staring Casper,nlNED,3.0,Twente,21,2001,0.0,,0,,,,,,,,,,,0,,,,Matches
Steijn Sem,nlNED,3.0,Twente,20,2001,13.4,,11,,,,,,,,,,,8,,,,Matches
Stokkers Finn,nlNED,4.0,Go Ahead Eagles,26,1996,13.0,,6,,,,,,,,,,,8,,,,Matches
Strand Larsen Jørgen,noNOR,4.0,Groningen,22,2000,4.0,,2,,,,,,,,,,,1,,,,Matches
Streek Sander van,nlNED,3.4,Utrecht,29,1993,24.6,,25,,,,,,,,,,,22,,,,Matches
Sugawara Yukinari,jpJPN,2.5,AZ Alkmaar,22,2000,26.6,,28,,,,,,,,,,,20,,,,Matches
Suslov Tomáš,skSVK,3.0,Groningen,20,2002,23.6,,31,,,,,,,,,,,25,,,,Matches
Šverko Marin,hrCRO,2.0,Groningen,24,1998,2.5,,4,,,,,,,,,,,3,,,,Matches
Sybrandy Sander,nlNED,4.0,Twente,18,2004,0.0,,0,,,,,,,,,,,0,,,,Matches
Sylla Moussa,mlMLI,3.4,Utrecht,22,1999,5.9,,1,,,,,,,,,,,5,,,,Matches
Szymański Sebastian,plPOL,3.4,Feyenoord,23,1999,21.8,,30,,,,,,,,,,,10,,,,Matches
Taabouni Mohamed,nlNED,3.5,Feyenoord,20,2002,1.1,,1,,,,,,,,,,,1,,,,Matches
Tadić Dušan,rsSRB,3.5,Ajax,33,1988,32.9,,16,,,,,,,,,,,9,,,,Matches
Tahiri Anas,beBEL,3.0,Heerenveen,27,1995,29.0,,20,,,,,,,,,,,43,,,,Matches
Tahiri Mohammed,nlNED,4.0,Sparta Rotterdam,21,2001,0.2,,2,,,,,,,,,,,0,,,,Matches
Tannane Oussama,maMAR,3.0,NEC Nijmegen,28,1994,23.8,,24,,,,,,,,,,,9,,,,Matches
Tavsan Elayis,nlNED,3.4,NEC Nijmegen,21,2001,28.2,,27,,,,,,,,,,,6,,,,Matches
Taylor Kenneth,nlNED,3.0,Ajax,20,2002,27.7,,24,,,,,,,,,,,20,,,,Matches
te Wierik Mike,nlNED,2.0,Emmen,30,1992,13.3,,20,,,,,,,,,,,13,,,,Matches
te Wierik Mike,nlNED,2.0,Groningen,30,1992,13.2,,13,,,,,,,,,,,26,,,,Matches
Tekie Tesfaldet,seSWE,3.0,Go Ahead Eagles,25,1997,3.9,,4,,,,,,,,,,,3,,,,Matches
ter Avest Hidde,nlNED,2.3,Utrecht,25,1997,9.7,,16,,,,,,,,,,,15,,,,Matches
Ter Heide Jasper,nlNED,3.0,Cambuur,23,1999,1.0,,2,,,,,,,,,,,0,,,,Matches
Teze Jordan,nlNED,2.0,PSV,22,1999,22.4,,35,,,,,,,,,,,23,,,,Matches
Til Guus,nlNED,3.4,PSV,24,1997,19.5,,21,,,,,,,,,,,13,,,,Matches
Timber Jurriën,nlNED,2.0,Ajax,21,2001,33.7,,34,,,,,,,,,,,43,,,,Matches
Timber Quinten,nlNED,3.0,Feyenoord,21,2001,18.2,,22,,,,,,,,,,,20,,,,Matches
Timossi Andersson Alex,seSWE,4.0,Heerenveen,21,2001,2.9,,3,,,,,,,,,,,2,,,,Matches
Tirpan Mickaël,beBEL,2.0,Fortuna Sittard,28,1993,4.3,,7,,,,,,,,,,,6,,,,Matches
Tjoe-A-On Nathan,idIDN,2.0,Excelsior,20,2001,25.3,,36,,,,,,,,,,,51,,,,Matches
Tol Marco,nlNED,2.0,Cambuur,24,1998,21.3,,12,,,,,,,,,,,34,,,,Matches
Toornstra Jens,nlNED,3.0,Utrecht,33,1989,25.9,,26,,,,,,,,,,,30,,,,Matches
Toornstra Jens,nlNED,3.5,Feyenoord,33,1989,0.9,,1,,,,,,,,,,,0,,,,Matches
Toufiqui Azzeddine,frFRA,3.0,Emmen,23,1999,0.7,,0,,,,,,,,,,,0,,,,Matches
Trauner Gernot,atAUT,2.0,Feyenoord,30,1992,17.8,,27,,,,,,,,,,,27,,,,Matches
Tronstad Sondre,noNOR,3.0,Vitesse,26,1995,21.1,,33,,,,,,,,,,,26,,,,Matches
Tunahan Taşçı Muhammet,trTUR,3.0,Fortuna Sittard,20,2002,1.4,,6,,,,,,,,,,,1,,,,Matches
Twigt Calvin,nlNED,3.0,Volendam,19,2003,14.4,,23,,,,,,,,,,,23,,,,Matches
Tytoń Przemysław,plPOL,1.0,Twente,35,1987,1.0,,0,,,,,,,,,,,0,,,,Matches
Tzolis Christos,grGRE,3.4,Twente,20,2002,4.7,,2,,,,,,,,,,,1,,,,Matches
Ugalde Manfred,crCRC,4.0,Twente,20,2002,9.7,,7,,,,,,,,,,,2,,,,Matches
Uldriķis Roberts,lvLVA,4.0,Cambuur,24,1998,14.8,,6,,,,,,,,,,,2,,,,Matches
Unnerstall Lars,deGER,1.0,Twente,32,1990,33.0,,0,,,,,,,,,,,1,,,,Matches
Vaessen Etienne,srSUR,1.0,RKC Waalwijk,27,1995,32.0,,1,,,,,,,,,,,1,,,,Matches
Valente Luciano,nlNED,3.0,Groningen,18,2003,9.7,,11,,,,,,,,,,,5,,,,Matches
Van den Buijs Dario,beBEL,2.0,RKC Waalwijk,26,1995,20.8,,22,,,,,,,,,,,24,,,,Matches
Van Duivenbooden Simon,nlNED,4.0,Vitesse,20,2002,1.8,,0,,,,,,,,,,,0,,,,Matches
Van Ottele Syb,nlNED,2.0,Heerenveen,20,2002,13.1,,16,,,,,,,,,,,17,,,,Matches
Vanheusden Zinho,beBEL,2.0,AZ Alkmaar,23,1999,2.5,,0,,,,,,,,,,,3,,,,Matches
Veendorp Keziah,nlNED,2.4,Emmen,25,1997,31.8,,28,,,,,,,,,,,30,,,,Matches
Veerman Henk,nlNED,4.0,Volendam,29,1993,14.8,,2,,,,,,,,,,,0,,,,Matches
Veerman Joey,nlNED,3.0,PSV,23,1998,27.6,,27,,,,,,,,,,,30,,,,Matches
Veldmate Jeroen,nlNED,2.0,Emmen,33,1988,22.1,,17,,,,,,,,,,,27,,,,Matches
Verdonk Calvin,idIDN,2.0,NEC Nijmegen,25,1997,10.7,,13,,,,,,,,,,,15,,,,Matches
Verhulst Hobie,nlNED,1.0,AZ Alkmaar,29,1993,16.0,,0,,,,,,,,,,,0,,,,Matches
