player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Til Guus,nlNED,3.0,PSV,25,1997,22.6,0,0,0,17,20,3,33,10,9,,,0,Matches
Tillman Malik,usUSA,3.4,PSV,21,2002,17.7,2,0,0,23,47,0,29,11,21,,,0,Matches
Timber Quinten,nlNED,3.0,Feyenoord,22,2001,29.6,4,0,0,36,58,1,12,13,41,,,0,Matches
Tjoe-A-On Nathan,idIDN,2.0,Heerenveen,21,2001,0.2,0,0,0,1,1,0,0,0,1,,,0,Matches
Toornstra Jens,nlNED,3.0,Utrecht,34,1989,19.8,3,0,0,24,7,5,141,13,26,,,0,Matches
Trauner Gernot,atAUT,2.0,Feyenoord,31,1992,15.1,1,0,0,5,6,0,0,21,20,,,0,Matches
Twigt Calvin,nlNED,3.0,Volendam,20,2003,22.7,4,0,0,34,26,1,83,18,25,,,0,Matches
Tytoń Przemysław,plPOL,1.0,Twente,36,1987,2.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Uddenäs Oscar,seSWE,3.4,Excelsior,20,2002,5.2,1,0,0,6,4,1,5,2,6,,,0,Matches
Udenhout Jeremy,nlNED,3.0,Excelsior,20,2003,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Ueda Ayase,jpJPN,4.0,Feyenoord,24,1998,9.3,0,0,0,7,11,6,5,0,4,,,0,Matches
Ugalde Manfred,crCRC,4.0,Twente,21,2002,15.2,3,0,0,23,44,5,15,1,10,,,0,Matches
Uneken Jesper,nlNED,4.0,PSV,18,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Unnerstall Lars,deGER,1.0,Twente,33,1990,32.0,2,0,0,1,1,0,0,0,0,,,0,Matches
Ünüvar Naci,nlNED,3.0,Twente,20,2003,5.6,0,0,0,6,2,4,12,2,4,,,0,Matches
Vaessen Etienne,srSUR,1.0,RKC Waalwijk,28,1995,29.4,3,1,0,1,9,0,0,0,1,,,0,Matches
Van Axel Dongen Amourrichio,nlNED,4.0,Ajax,18,2004,0.6,0,0,0,2,1,0,2,1,0,,,0,Matches
Van Den Berg Dave,nlNED,3.0,Zwolle,23,2000,28.4,7,0,0,40,39,3,35,24,44,,,0,Matches
Van den Buijs Dario,beBEL,2.0,RKC Waalwijk,27,1995,28.9,4,0,0,23,7,0,6,22,27,,,1,Matches
Van Duiven Jason,nlNED,4.0,Almere City,18,2005,3.2,1,0,0,4,2,1,0,0,1,,,0,Matches
Van Hoorenbeeck Alec,beBEL,2.0,Twente,24,1998,5.8,1,0,0,4,2,0,2,5,4,,,0,Matches
Van Ottele Syb,nlNED,2.3,Heerenveen,21,2002,15.9,1,0,0,12,7,0,5,22,21,,,0,Matches
Veerman Joey,nlNED,3.0,PSV,24,1998,26.5,1,0,0,15,11,0,218,17,45,,,0,Matches
Vejinović Marko,nlNED,3.0,Heracles Almelo,33,1990,13.7,7,0,0,29,7,0,48,15,27,,,0,Matches
Velanas Odysseus,nlNED,3.0,Zwolle,25,1998,23.8,5,0,0,19,28,6,72,8,17,,,0,Matches
Vellios Apostolos,grGRE,4.0,Zwolle,31,1992,8.1,4,0,0,19,4,10,1,0,2,,,0,Matches
Velthuis Tijs,nlNED,2.0,Sparta Rotterdam,21,2002,19.6,2,0,0,13,4,0,1,6,21,,,0,Matches
Verdonk Calvin,idIDN,2.0,NEC Nijmegen,26,1997,31.7,5,0,0,39,17,1,85,40,73,,,0,Matches
Verhulst Hobie,nlNED,1.0,AZ Alkmaar,30,1993,1.0,0,0,0,1,0,0,0,0,0,,,0,Matches
Verrips Michael,nlNED,1.0,Fortuna Sittard,26,1996,12.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Verschueren Arno,beBEL,3.0,Sparta Rotterdam,26,1997,26.3,3,1,0,46,21,1,42,17,38,,,1,Matches
Vertessen Yorbe,beBEL,3.5,PSV,22,2001,4.9,0,0,0,1,9,0,5,2,6,,,0,Matches
Vesterlund Niklas,dkDEN,2.0,Utrecht,24,1999,3.0,1,0,0,3,2,0,6,1,4,,,0,Matches
Viergever Nick,nlNED,2.0,Utrecht,33,1989,22.8,1,1,0,11,6,0,8,13,17,,,0,Matches
Visser Andy,nlNED,4.0,Vitesse,18,2004,2.7,0,0,0,4,2,2,0,0,0,,,0,Matches
Vita Rémy,kmCOM,2.3,Fortuna Sittard,22,2001,6.6,1,0,0,10,11,0,30,12,17,,,0,Matches
Vlap Michel,nlNED,3.4,Twente,26,1997,21.9,2,0,0,18,23,7,73,14,14,,,0,Matches
Voelkerling Persson Joel,seSWE,4.0,Vitesse,20,2003,3.3,1,0,0,13,2,0,1,0,1,,,0,Matches
Voet Siemen,beBEL,2.3,Fortuna Sittard,23,2000,10.9,2,0,0,13,3,0,4,19,17,,,0,Matches
Vos Silvano,nlNED,3.0,Ajax,18,2005,3.9,3,0,0,5,3,0,0,12,5,,,0,Matches
Vriends Bart,nlNED,2.0,Sparta Rotterdam,32,1991,24.5,3,0,0,21,13,0,1,29,19,,,0,Matches
Vroegh Patrick,nlNED,3.0,RKC Waalwijk,23,1999,0.2,0,0,0,0,2,0,0,0,0,,,0,Matches
Wålemark Patrik,seSWE,3.4,Heerenveen,21,2001,13.8,2,0,0,15,32,1,37,7,16,,,0,Matches
Warmerdam Django,nlNED,2.0,Sparta Rotterdam,27,1995,9.9,1,0,0,5,8,1,34,11,12,,,0,Matches
Waterman Boy,nlNED,1.0,PSV,39,1984,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Webster Charlie,engENG,3.0,Heerenveen,19,2004,2.6,0,1,0,6,4,1,15,3,6,,,0,Matches
Wehmeyer Lasse,deGER,3.0,Heracles Almelo,20,2002,1.9,0,0,0,1,2,0,6,1,0,,,0,Matches
Weidmann Daouda,ciCIV,3.0,RKC Waalwijk,20,2003,0.3,0,0,0,3,1,0,1,1,0,,,0,Matches
Wellenreuther Timon,deGER,1.0,Feyenoord,27,1995,17.8,3,0,0,1,0,0,0,0,0,,,0,Matches
Wermeskerken Sai,jpJPN,2.0,NEC Nijmegen,29,1994,1.8,1,0,0,1,0,0,2,4,3,,,0,Matches
Widell Casper,seSWE,2.0,Excelsior,20,2003,25.8,1,0,0,12,9,1,1,33,11,,,1,Matches
Wieckhoff Jannes,deGER,2.0,Heracles Almelo,22,2000,15.1,3,0,0,12,5,0,30,13,24,,,0,Matches
Wieffer Mats,nlNED,3.0,Feyenoord,23,1999,28.8,2,0,0,55,37,2,14,47,43,,,0,Matches
Wijndal Owen,nlNED,2.0,Ajax,23,1999,0.5,0,0,0,0,0,0,1,1,1,,,0,Matches
Willems Jetro,nlNED,2.0,Heracles Almelo,29,1994,11.9,2,0,0,3,17,0,27,10,11,,,0,Matches
Wit Dani,nlNED,3.0,AZ Alkmaar,25,1998,27.9,7,1,0,69,29,5,6,16,23,,,0,Matches
Wit Mees,nlNED,2.0,AZ Alkmaar,25,1998,4.6,1,0,0,6,0,0,6,1,7,,,0,Matches
Wittek Maximilian,deGER,2.0,Vitesse,27,1995,1.0,0,0,0,2,1,0,11,1,1,,,0,Matches
Witteveen Melle,nlNED,3.0,Heerenveen,20,2003,0.8,0,0,0,2,2,0,1,1,0,,,0,Matches
Wolfswinkel Ricky,nlNED,3.5,Twente,34,1989,21.0,4,0,0,35,30,13,20,9,15,,,0,Matches
Yaakoubi Redouan,nlNED,2.3,Excelsior,27,1996,25.1,2,0,0,20,8,0,13,31,29,,,0,Matches
Yuksel Mehmet,nlNED,4.0,Sparta Rotterdam,21,2001,0.1,0,0,0,0,0,0,3,0,1,,,0,Matches
Zagre Arthur,frFRA,2.0,Excelsior,21,2001,25.7,6,1,0,21,25,0,19,43,52,,,0,Matches
Zechiël Gjivai,nlNED,3.0,Feyenoord,19,2004,0.3,0,0,0,1,1,0,0,0,0,,,0,Matches
Zeefuik Lequincio,nlNED,4.0,AZ Alkmaar,18,2004,0.7,0,0,0,1,1,0,0,0,1,,,0,Matches
Zeefuik Lequincio,nlNED,3.5,Volendam,18,2004,8.6,3,0,0,15,10,1,4,1,4,,,0,Matches
Zerrouki Ramiz,dzALG,3.0,Feyenoord,25,1998,15.4,3,0,0,26,12,0,18,15,23,,,0,Matches
Zwam Giovanni,nlNED,2.0,Vitesse,19,2004,5.5,2,1,1,15,2,0,3,6,11,,,0,Matches
Þór Willumsson Willum,isISL,3.0,Go Ahead Eagles,24,1998,29.7,1,1,0,20,36,8,27,13,20,,,0,Matches
